"","date","hits","keyword","geo","time","gprop","category"
"229",2020-11-15,"<1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"230",2020-11-22,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"231",2020-11-29,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"232",2020-12-06,"1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"233",2020-12-13,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"234",2020-12-20,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"235",2020-12-27,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"236",2021-01-03,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"237",2021-01-10,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"238",2021-01-17,"<1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"239",2021-01-24,"1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"240",2021-01-31,"1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"241",2021-02-07,"<1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"242",2021-02-14,"1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"243",2021-02-21,"<1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"244",2021-02-28,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"245",2021-03-07,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"246",2021-03-14,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"247",2021-03-21,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"248",2021-03-28,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"249",2021-04-04,"1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"250",2021-04-11,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"251",2021-04-18,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"252",2021-04-25,"<1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"253",2021-05-02,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"254",2021-05-09,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"255",2021-05-16,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"256",2021-05-23,"1","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"257",2021-05-30,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"258",2021-06-06,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"259",2021-06-13,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"260",2021-06-20,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"261",2021-06-27,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"262",2021-07-04,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"263",2021-07-11,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"264",2021-07-18,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"265",2021-07-25,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"266",2021-08-01,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
"267",2021-08-08,"0","Ustad Mobile","world","2019-12-01 2021-08-15","web",0
